#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2033-09-06,17.583824,301512.53,151491.16,456762.34,-50133.31,350923.65,1790408.90,1179464.65,1650909.66
CPTY_A,2033-10-05,17.663276,301618.47,155346.03,458586.94,-46165.12,351443.90,1790408.90,1175740.09,1651537.15
CPTY_A,2033-11-07,17.753687,302050.00,158803.42,460035.84,-42033.18,352399.65,1790408.90,1171547.21,1652244.36
CPTY_A,2033-12-05,17.830399,303549.28,157166.61,462580.66,-43485.00,354535.47,1790408.90,1168032.15,1652838.79
CPTY_A,2034-01-05,17.915330,304331.69,156128.36,466528.75,-44452.89,355878.98,1790408.90,1164181.97,1653490.97
CPTY_A,2034-02-06,18.003002,306675.13,155361.19,469406.47,-45788.38,359066.86,1790408.90,1160261.21,1654157.73
CPTY_A,2034-03-06,18.079714,265489.06,105425.95,387301.28,-40741.31,311184.03,1790408.90,1156658.57,1654735.85
CPTY_A,2034-04-05,18.161906,265670.16,110129.56,388185.94,-37410.80,311760.56,1790408.90,1152834.98,1655349.83
CPTY_A,2034-05-05,18.244098,264828.78,113963.70,387715.94,-34351.94,311136.74,1790408.90,1149043.03,1655958.29
CPTY_A,2034-06-05,18.329029,264292.66,116873.38,388310.03,-31455.17,310882.23,1790408.90,1145159.23,1656581.30
CPTY_A,2034-07-05,18.411221,264473.28,120106.03,388906.09,-28885.00,311458.60,1790408.90,1141437.41,1657178.73
CPTY_A,2034-08-07,18.501632,264786.22,122022.77,390386.50,-26300.86,312228.44,1790408.90,1137385.35,1657829.78
CPTY_A,2034-09-05,18.581084,172327.94,104298.91,260889.66,-24222.76,203434.02,1790408.90,1133391.81,1658396.69
CPTY_A,2034-10-05,18.663276,171617.67,106397.29,260873.02,-22245.66,202832.53,1790408.90,1129293.69,1658978.06
CPTY_A,2034-11-06,18.750947,171721.34,108688.08,261770.94,-20314.47,203208.32,1790408.90,1124963.72,1659592.57
CPTY_A,2034-12-05,18.830399,172511.11,109611.05,263614.41,-18710.86,204373.73,1790408.90,1121079.43,1660144.53
CPTY_A,2035-01-05,18.915330,172901.84,110524.53,264294.81,-17137.04,205084.26,1790408.90,1116966.53,1660729.43
CPTY_A,2035-02-05,19.000262,173494.44,111342.38,266149.78,-15696.70,206035.92,1790408.90,1112894.65,1661309.10
CPTY_A,2035-03-05,19.076974,131939.05,58747.61,191367.31,-14498.75,156857.25,1790408.90,1109050.24,1661828.24
CPTY_A,2035-04-05,19.161906,131727.33,59945.51,192764.42,-13279.97,156794.85,1790408.90,1104829.55,1662398.15
CPTY_A,2035-05-08,19.252317,131128.02,60805.18,192996.11,-12096.07,156282.34,1790408.90,1100375.07,1662999.30
CPTY_A,2035-06-05,19.329029,130918.03,62018.54,194668.13,-11174.38,156202.43,1790408.90,1096627.87,1663504.96
CPTY_A,2035-07-05,19.411221,131935.22,63002.47,196475.95,-10265.20,157600.22,1790408.90,1092651.80,1664042.30
CPTY_A,2035-08-06,19.498892,132971.83,63598.63,198882.33,-9376.56,159036.68,1790408.90,1088454.06,1664610.47
CPTY_A,2035-09-05,19.581084,43038.61,46682.46,71303.65,-8614.03,51535.16,1790408.90,1084101.59,1665138.51
CPTY_A,2035-10-05,19.663276,42965.14,47271.77,72975.94,-7913.58,51507.37,1790408.90,1079785.38,1665662.14
CPTY_A,2035-11-05,19.748207,42961.37,47873.52,73686.64,-7249.81,51565.10,1790408.90,1075363.29,1666198.64
CPTY_A,2035-12-05,19.830399,42925.51,48346.38,74533.96,-6660.76,51582.33,1790408.90,1071119.99,1666713.45
CPTY_A,2036-01-07,19.920765,42900.48,49158.46,75547.14,-6067.35,51618.60,1790408.90,1066495.25,1667274.57
CPTY_A,2036-02-05,20.000000,42884.27,49617.62,76427.74,-5589.79,51657.44,1790408.90,1062474.72,1667762.40
CPTY_A,2036-03-05,20.079235,0.00,0.00,0.00,0.00,0.00,1790408.90,0.00,0.00
