#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,2,2017-05-05,1.244098,5722.720215,,Call,0
CPTY_A,2,2017-08-07,1.501632,5557.063477,,Call,0
CPTY_A,2,2017-11-06,1.750947,4743.932129,,Call,0
CPTY_A,2,2018-02-05,2.000262,4475.342773,,Call,0
CPTY_A,2,2018-05-08,2.252317,6303.148438,,Call,0
CPTY_A,2,2018-08-06,2.498892,6316.109375,,Call,0
CPTY_A,2,2018-11-05,2.748207,6571.907227,,Call,0
CPTY_A,2,2019-02-05,3.000262,6354.495117,,Call,0
CPTY_A,2,2019-05-07,3.249577,4924.217285,,Call,0
CPTY_A,2,2019-08-05,3.496152,4578.405762,,Call,0
CPTY_A,2,2019-11-05,3.748207,3712.427490,,Call,0
CPTY_A,2,2020-02-05,4.000000,4209.150391,,Call,0
CPTY_A,2,2020-05-05,4.245902,3436.365234,,Call,0
CPTY_A,2,2020-08-05,4.497268,3508.350830,,Call,0
CPTY_A,2,2020-11-05,4.748634,2845.514404,,Call,0
CPTY_A,2,2021-02-05,5.000262,0.000000,,Call,0
CPTY_A,2,2021-05-05,5.244098,2494.179688,,Call,0
CPTY_A,2,2021-08-05,5.496152,2673.901367,,Call,0
CPTY_A,2,2021-11-05,5.748207,0.000000,,Call,0
CPTY_A,2,2022-02-07,6.005741,0.000000,,Call,0
CPTY_A,2,2022-05-05,6.244098,2584.135742,,Call,0
CPTY_A,2,2022-08-05,6.496152,1722.284058,,Call,0
CPTY_A,2,2022-11-07,6.753687,1878.088013,,Call,0
CPTY_A,2,2023-02-06,7.003002,0.000000,,Call,0
CPTY_A,2,2023-05-05,7.244098,1375.649780,,Call,0
CPTY_A,2,2023-08-07,7.501632,0.000000,,Call,0
CPTY_A,2,2023-11-06,7.750947,2177.465332,,Call,0
CPTY_A,2,2024-02-05,8.000000,1214.861816,,Call,0
CPTY_A,2,2024-05-07,8.251366,2347.506104,,Call,0
CPTY_A,2,2024-08-05,8.497268,3043.504150,,Call,0
CPTY_A,2,2024-11-05,8.748634,2683.961182,,Call,0
CPTY_A,2,2025-02-05,9.000262,1690.182373,,Call,0
CPTY_A,2,2025-05-06,9.246837,1870.389038,,Call,0
CPTY_A,2,2025-08-05,9.496152,2870.843750,,Call,0
CPTY_A,2,2025-11-05,9.748207,3825.922363,,Call,0
CPTY_A,2,2026-02-05,10.000262,3714.861816,,Call,0
CPTY_A,2,2026-05-05,10.244098,4451.686035,,Call,0
CPTY_A,2,2026-08-05,10.496152,6015.105957,,Call,0
CPTY_A,2,2026-11-05,10.748207,6721.387695,,Call,0
CPTY_A,2,2027-02-05,11.000262,6914.637207,,Call,0
CPTY_A,2,2027-05-05,11.244098,5626.236816,,Call,0
CPTY_A,2,2027-08-05,11.496152,6428.594238,,Call,0
