#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,108,2016-11-07,0.754098,7001.944824,,Call,0
CPTY_A,108,2017-02-06,1.003002,7041.276855,,Call,0
CPTY_A,108,2017-05-05,1.244098,8842.339844,,Call,0
CPTY_A,108,2017-08-07,1.501632,8723.900391,,Call,0
CPTY_A,108,2017-11-06,1.750947,8898.268555,,Call,0
CPTY_A,108,2018-02-05,2.000262,10004.475586,,Call,0
CPTY_A,108,2018-05-08,2.252317,9233.685547,,Call,0
CPTY_A,108,2018-08-06,2.498892,9331.293945,,Call,0
CPTY_A,108,2018-11-05,2.748207,8291.306641,,Call,0
CPTY_A,108,2019-02-05,3.000262,7100.229492,,Call,0
CPTY_A,108,2019-05-07,3.249577,8242.919922,,Call,0
CPTY_A,108,2019-08-05,3.496152,8121.076660,,Call,0
CPTY_A,108,2019-11-05,3.748207,10457.883789,,Call,0
CPTY_A,108,2020-02-05,4.000000,9482.708008,,Call,0
CPTY_A,108,2020-05-05,4.245902,9700.776367,,Call,0
CPTY_A,108,2020-08-05,4.497268,9888.799805,,Call,0
CPTY_A,108,2020-11-05,4.748634,10998.703125,,Call,0
CPTY_A,108,2021-02-05,5.000262,12868.244141,,Call,0
CPTY_A,108,2021-05-05,5.244098,12867.973633,,Call,0
CPTY_A,108,2021-08-05,5.496152,12940.904297,,Call,0
CPTY_A,108,2021-11-05,5.748207,14744.651367,,Call,0
CPTY_A,108,2022-02-07,6.005741,16238.822266,,Call,0
CPTY_A,108,2022-05-05,6.244098,13382.024414,,Call,0
CPTY_A,108,2022-08-05,6.496152,13375.696289,,Call,0
CPTY_A,108,2022-11-07,6.753687,15501.234375,,Call,0
CPTY_A,108,2023-02-06,7.003002,14243.387695,,Call,0
CPTY_A,108,2023-05-05,7.244098,16097.086914,,Call,0
CPTY_A,108,2023-08-07,7.501632,17076.580078,,Call,0
CPTY_A,108,2023-11-06,7.750947,21154.673828,,Call,0
CPTY_A,108,2024-02-05,8.000000,15028.617188,,Call,0
CPTY_A,108,2024-05-07,8.251366,0.000000,,Call,0
CPTY_A,108,2024-08-05,8.497268,15323.535156,,Call,0
CPTY_A,108,2024-11-05,8.748634,12776.852539,,Call,0
CPTY_A,108,2025-02-05,9.000262,10399.278320,,Call,0
CPTY_A,108,2025-05-06,9.246837,0.000000,,Call,0
CPTY_A,108,2025-08-05,9.496152,10514.226563,,Call,0
CPTY_A,108,2025-11-05,9.748207,16098.856445,,Call,0
CPTY_A,108,2026-02-05,10.000262,13163.061523,,Call,0
