#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1547,-24478841.162476,7810472.299643,0.000000,8006975.878423,8238989.020262,-2635997.270775,11138628.005967
1548,-24467456.056641,7814967.202956,0.000000,8006975.878423,8238989.020262,3267013.481978,11138628.005967
1549,-24466843.586914,7815209.299301,0.000000,8006975.878423,8238989.020262,1446187.887015,11138628.005967
1550,-24458296.365234,7818590.920766,0.000000,8006975.878423,8238989.020262,-3506781.467790,11138628.005967
1551,-24445177.765137,7823792.349916,0.000000,8006975.878423,8238989.020262,1403116.436623,11138628.005967
1552,-24443705.371094,7824376.988096,0.000000,8006975.878423,8238989.020262,1092274.535500,11138628.005967
1553,-24441998.447266,7825054.963364,0.000000,8006975.878423,8238989.020262,-280033.203154,11138628.005967
1554,-24439282.406250,7826134.222978,0.000000,8006975.878423,8238989.020262,-1518037.369548,11138628.005967
1555,-24434931.273438,7827864.417960,0.000000,8006975.878423,8238989.020262,-3816485.475335,11138628.005967
1556,-24433697.347656,7828355.349616,0.000000,8006975.878423,8238989.020262,-2975697.723888,11138628.005967
1557,-24430889.117188,7829473.081844,0.000000,8006975.878423,8238989.020262,-6850721.650200,11138628.005967
1558,-24429286.319092,7830111.304960,0.000000,8006975.878423,8238989.020262,6184223.995942,11138628.005967
1559,-24414535.855469,7835994.286873,0.000000,8006975.878423,8238989.020262,40525.680598,11138628.005967
1560,-24401475.748047,7841217.304591,0.000000,8006975.878423,8238989.020262,1570020.094123,11138628.005967
1561,-24401215.101563,7841321.678335,0.000000,8006975.878423,8238989.020262,-2195982.988322,11138628.005967
1562,-24399867.418945,7841861.431371,0.000000,8006975.878423,8238989.020262,986518.022967,11138628.005967
1563,-24391383.203125,7845262.652514,0.000000,8006975.878423,8238989.020262,4008214.753457,11138628.005967
1564,-24382903.523438,7848667.661362,0.000000,8006975.878423,8238989.020262,-239984.704124,11138628.005967
1565,-24381022.940430,7849423.566611,0.000000,8006975.878423,8238989.020262,4504222.113927,11138628.005967
1566,-24367549.467773,7854847.308933,0.000000,8006975.878423,8238989.020262,1693615.790391,11138628.005967
1567,-24366301.352539,7855350.451267,0.000000,8006975.878423,8238989.020262,3498551.137331,11138628.005967
1568,-24354313.476563,7860189.180898,0.000000,8006975.878423,8238989.020262,-2128813.693298,11138628.005967
1569,-24350876.387695,7861578.566591,0.000000,8006975.878423,8238989.020262,937377.588118,11138628.005967
1570,-24344841.919922,7864020.112658,0.000000,8006975.878423,8238989.020262,-2998051.327383,11138628.005967
1571,-24342910.914551,7864801.992864,0.000000,8006975.878423,8238989.020262,2380648.400208,11138628.005967
1572,-24342547.749268,7864949.073753,0.000000,8006975.878423,8238989.020262,-224628.542068,11138628.005967
1573,-24333555.667969,7868594.093178,0.000000,8006975.878423,8238989.020262,3807104.529003,11138628.005967
1574,-24333117.972656,7868771.676330,0.000000,8006975.878423,8238989.020262,1377329.498083,11138628.005967
