#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1057,-27346807.993164,7008704.592025,0.000000,7960993.842271,8187161.879957,-2034378.428069,11049379.189569
1058,-27345826.667969,7008821.433000,0.000000,7960993.842271,8187161.879957,-1312241.073116,11049379.189569
1059,-27345134.445313,7008903.914114,0.000000,7960993.842271,8187161.879957,-6492939.458719,11049379.189569
1060,-27343417.394592,7009108.728936,0.000000,7960993.842271,8187161.879957,-227567.353065,11049379.189569
1061,-27341980.937500,7009280.316066,0.000000,7960993.842271,8187161.879957,-2068257.634359,11049379.189569
1062,-27331295.470703,7010563.640162,0.000000,7960993.842271,8187161.879957,-2153863.730117,11049379.189569
1063,-27323922.546875,7011456.246691,0.000000,7960993.842271,8187161.879957,-133366.590234,11049379.189569
1064,-27323038.890625,7011563.616918,0.000000,7960993.842271,8187161.879957,-110962.633692,11049379.189569
1065,-27318414.009766,7012126.932691,0.000000,7960993.842271,8187161.879957,3326986.456804,11049379.189569
1066,-27312406.537109,7012862.062262,0.000000,7960993.842271,8187161.879957,-1509519.215796,11049379.189569
1067,-27308869.717773,7013296.663025,0.000000,7960993.842271,8187161.879957,-1031632.093609,11049379.189569
1068,-27301635.457397,7014189.762360,0.000000,7960993.842271,8187161.879957,-1630618.486194,11049379.189569
1069,-27301608.574219,7014193.091621,0.000000,7960993.842271,8187161.879957,-715584.530336,11049379.189569
1070,-27298733.535156,7014549.586931,0.000000,7960993.842271,8187161.879957,8285176.138545,11049379.189569
1071,-27298523.687500,7014575.641897,0.000000,7960993.842271,8187161.879957,1510752.826699,11049379.189569
1072,-27295699.561768,7014926.746416,0.000000,7960993.842271,8187161.879957,4089838.565536,11049379.189569
1073,-27294256.245361,7015106.512908,0.000000,7960993.842271,8187161.879957,-1853443.303478,11049379.189569
1074,-27287533.787109,7015946.730615,0.000000,7960993.842271,8187161.879957,1198436.839781,11049379.189569
1075,-27284443.736816,7016334.563178,0.000000,7960993.842271,8187161.879957,1001901.193019,11049379.189569
1076,-27280847.350586,7016787.228477,0.000000,7960993.842271,8187161.879957,-1535298.776101,11049379.189569
1077,-27271219.232422,7018005.876540,0.000000,7960993.842271,8187161.879957,2143379.387762,11049379.189569
1078,-27268967.109375,7018292.357865,0.000000,7960993.842271,8187161.879957,1846667.371490,11049379.189569
1079,-27257551.975098,7019752.732207,0.000000,7960993.842271,8187161.879957,267077.493099,11049379.189569
1080,-27253034.832031,7020334.457722,0.000000,7960993.842271,8187161.879957,507341.751270,11049379.189569
1081,-27249861.855469,7020744.378277,0.000000,7960993.842271,8187161.879957,-3104347.152168,11049379.189569
1082,-27248617.908691,7020905.377702,0.000000,7960993.842271,8187161.879957,-4187257.135068,11049379.189569
1083,-27245551.855469,7021302.908978,0.000000,7960993.842271,8187161.879957,6819578.591440,11049379.189569
1084,-27243491.062500,7021570.664817,0.000000,7960993.842271,8187161.879957,1201988.352838,11049379.189569
1085,-27241763.643555,7021795.454068,0.000000,7960993.842271,8187161.879957,-911246.015825,11049379.189569
1086,-27241582.163818,7021819.088482,0.000000,7960993.842271,8187161.879957,-2621570.496260,11049379.189569
1087,-27231946.750000,7023078.956741,0.000000,7960993.842271,8187161.879957,-459016.313148,11049379.189569
1088,-27230635.636719,7023251.153299,0.000000,7960993.842271,8187161.879957,-1177613.516573,11049379.189569
1089,-27222613.285889,7024308.758885,0.000000,7960993.842271,8187161.879957,-1592393.249911,11049379.189569
1090,-27221424.179688,7024466.103834,0.000000,7960993.842271,8187161.879957,1976472.287999,11049379.189569
1091,-27221012.410156,7024520.625050,0.000000,7960993.842271,8187161.879957,1751166.067036,11049379.189569
1092,-27217138.238281,7025034.475363,0.000000,7960993.842271,8187161.879957,-1223749.565472,11049379.189569
1093,-27216804.152344,7025078.861518,0.000000,7960993.842271,8187161.879957,-2357707.471220,11049379.189569
1094,-27215112.040771,7025303.855076,0.000000,7960993.842271,8187161.879957,-359737.342204,11049379.189569
1095,-27211716.908203,7025756.210360,0.000000,7960993.842271,8187161.879957,-1680871.761458,11049379.189569
1096,-27207321.027344,7026343.720907,0.000000,7960993.842271,8187161.879957,-9065957.266381,11049379.189569
1097,-27202842.465363,7026944.392411,0.000000,7960993.842271,8187161.879957,4129649.265975,11049379.189569
1098,-27202630.890625,7026972.821821,0.000000,7960993.842271,8187161.879957,-1082132.787006,11049379.189569
1099,-27188550.450195,7028875.498956,0.000000,7960993.842271,8187161.879957,1568677.836567,11049379.189569
1100,-27164605.403320,7032159.462333,0.000000,7960993.842271,8187161.879957,-3608753.308195,11049379.189569
1101,-27160710.350586,7032699.399098,0.000000,7960993.842271,8187161.879957,1476087.103828,11049379.189569
1102,-27159712.816406,7032837.936941,0.000000,7960993.842271,8187161.879957,-2778285.278015,11049379.189569
1103,-27153186.854294,7033746.864302,0.000000,7960993.842271,8187161.879957,274493.009339,11049379.189569
1104,-27143927.182617,7035044.276419,0.000000,7960993.842271,8187161.879957,-1864742.601183,11049379.189569
1105,-27141675.593750,7035361.127620,0.000000,7960993.842271,8187161.879957,-558077.862280,11049379.189569
1106,-27132999.369141,7036587.090226,0.000000,7960993.842271,8187161.879957,15029709.560707,11049379.189569
1107,-27127208.127930,7037409.830823,0.000000,7960993.842271,8187161.879957,-2196305.011092,11049379.189569
1108,-27126762.832031,7037473.239190,0.000000,7960993.842271,8187161.879957,-812674.307453,11049379.189569
1109,-27123628.980469,7037920.079993,0.000000,7960993.842271,8187161.879957,740535.229933,11049379.189569
1110,-27116668.620605,7038916.236576,0.000000,7960993.842271,8187161.879957,-1206385.039191,11049379.189569
1111,-27111138.031738,7039711.415449,0.000000,7960993.842271,8187161.879957,5059785.663690,11049379.189569
1112,-27102632.669922,7040940.605410,0.000000,7960993.842271,8187161.879957,-631346.192118,11049379.189569
1113,-27101859.365234,7041052.741685,0.000000,7960993.842271,8187161.879957,4730149.444022,11049379.189569
1114,-27100660.221680,7041226.753320,0.000000,7960993.842271,8187161.879957,-1986149.257669,11049379.189569
1115,-27094512.912109,7042121.192289,0.000000,7960993.842271,8187161.879957,-969770.571182,11049379.189569
1116,-27088766.484375,7042960.907764,0.000000,7960993.842271,8187161.879957,-2503490.913045,11049379.189569
1117,-27082695.500000,7043851.833069,0.000000,7960993.842271,8187161.879957,-1507590.920714,11049379.189569
1118,-27080415.359375,7044187.450593,0.000000,7960993.842271,8187161.879957,-3000400.638861,11049379.189569
1119,-27079115.930664,7044378.960712,0.000000,7960993.842271,8187161.879957,-657670.250706,11049379.189569
1120,-27066793.804688,7046203.841635,0.000000,7960993.842271,8187161.879957,-310551.319877,11049379.189569
1121,-27066718.559937,7046215.034356,0.000000,7960993.842271,8187161.879957,473907.434547,11049379.189569
1122,-27057220.923828,7047632.602451,0.000000,7960993.842271,8187161.879957,1700774.747860,11049379.189569
1123,-27055395.921875,7047906.080410,0.000000,7960993.842271,8187161.879957,1278324.747663,11049379.189569
1124,-27051420.279297,7048503.046924,0.000000,7960993.842271,8187161.879957,462345.129265,11049379.189569
1125,-27050889.062500,7048582.938255,0.000000,7960993.842271,8187161.879957,-2179432.536866,11049379.189569
1126,-27045343.410156,7049418.738542,0.000000,7960993.842271,8187161.879957,-2167206.066860,11049379.189569
1127,-27044576.024414,7049534.648098,0.000000,7960993.842271,8187161.879957,-1006706.615909,11049379.189569
1128,-27031864.128906,7051463.720081,0.000000,7960993.842271,8187161.879957,-1330884.648258,11049379.189569
1129,-27024956.628906,7052519.076910,0.000000,7960993.842271,8187161.879957,-2095846.955400,11049379.189569
1130,-27024455.882813,7052595.777838,0.000000,7960993.842271,8187161.879957,-6588970.605690,11049379.189569
1131,-27017837.243164,7053612.050800,0.000000,7960993.842271,8187161.879957,213278.491652,11049379.189569
1132,-27011762.935547,7054548.790271,0.000000,7960993.842271,8187161.879957,2939772.191026,11049379.189569
1133,-27009075.308594,7054964.493981,0.000000,7960993.842271,8187161.879957,5201217.500644,11049379.189569
1134,-27006932.078125,7055296.537338,0.000000,7960993.842271,8187161.879957,436203.203461,11049379.189569
1135,-27005590.757813,7055504.588665,0.000000,7960993.842271,8187161.879957,247759.589924,11049379.189569
1136,-27002059.619141,7056053.203650,0.000000,7960993.842271,8187161.879957,-5575801.391478,11049379.189569
1137,-27001830.108398,7056088.906823,0.000000,7960993.842271,8187161.879957,-364005.436590,11049379.189569
1138,-26999868.929688,7056394.217177,0.000000,7960993.842271,8187161.879957,1478043.469797,11049379.189569
1139,-26997005.726563,7056840.676146,0.000000,7960993.842271,8187161.879957,-26179.445070,11049379.189569
1140,-26996362.517578,7056941.089885,0.000000,7960993.842271,8187161.879957,-843528.057011,11049379.189569
1141,-26983170.039063,7059010.181350,0.000000,7960993.842271,8187161.879957,-16228.022386,11049379.189569
1142,-26978530.548828,7059742.166548,0.000000,7960993.842271,8187161.879957,-1020391.798340,11049379.189569
1143,-26971981.294678,7060779.296704,0.000000,7960993.842271,8187161.879957,-188167.986236,11049379.189569
1144,-26963697.515625,7062097.533477,0.000000,7960993.842271,8187161.879957,-2500170.126113,11049379.189569
1145,-26960293.593750,7062641.296593,0.000000,7960993.842271,8187161.879957,-1800503.355866,11049379.189569
1146,-26958971.395508,7062852.839322,0.000000,7960993.842271,8187161.879957,-10294695.071303,11049379.189569
1147,-26953655.420898,7063705.203991,0.000000,7960993.842271,8187161.879957,-781090.174378,11049379.189569
1148,-26919684.628906,7069221.797614,0.000000,7960993.842271,8187161.879957,-3637056.413696,11049379.189569
1149,-26901797.531250,7072174.909486,0.000000,7960993.842271,8187161.879957,-1565375.214725,11049379.189569
1150,-26895526.793335,7073218.082866,0.000000,7960993.842271,8187161.879957,3766129.981728,11049379.189569
1151,-26887152.646484,7074617.554101,0.000000,7960993.842271,8187161.879957,7336333.447612,11049379.189569
1152,-26884848.527344,7075003.894230,0.000000,7960993.842271,8187161.879957,-2348939.020799,11049379.189569
1153,-26882137.144531,7075459.229112,0.000000,7960993.842271,8187161.879957,1302601.233444,11049379.189569
1154,-26880978.054688,7075654.113674,0.000000,7960993.842271,8187161.879957,-38320.170080,11049379.189569
1155,-26876267.250244,7076447.606630,0.000000,7960993.842271,8187161.879957,-2340357.252802,11049379.189569
1156,-26864989.505615,7078356.614061,0.000000,7960993.842271,8187161.879957,-3605641.337733,11049379.189569
1157,-26863445.483643,7078619.002431,0.000000,7960993.842271,8187161.879957,-4440615.185259,11049379.189569
1158,-26863343.035156,7078636.421107,0.000000,7960993.842271,8187161.879957,-179859.921449,11049379.189569
1159,-26862699.119141,7078745.927083,0.000000,7960993.842271,8187161.879957,-2978883.504683,11049379.189569
1160,-26860143.777344,7079180.919477,0.000000,7960993.842271,8187161.879957,-2146330.615253,11049379.189569
1161,-26856093.862305,7079871.720014,0.000000,7960993.842271,8187161.879957,-2460029.481505,11049379.189569
1162,-26850259.817383,7080869.835566,0.000000,7960993.842271,8187161.879957,123502.964250,11049379.189569
1163,-26847713.296875,7081306.613561,0.000000,7960993.842271,8187161.879957,-2321959.136691,11049379.189569
1164,-26832479.152344,7083933.614629,0.000000,7960993.842271,8187161.879957,-5090887.983945,11049379.189569
1165,-26829225.911133,7084497.726457,0.000000,7960993.842271,8187161.879957,-1060423.616400,11049379.189569
1166,-26824745.607056,7085276.405901,0.000000,7960993.842271,8187161.879957,449827.561516,11049379.189569
1167,-26822270.723633,7085707.433593,0.000000,7960993.842271,8187161.879957,-2996801.487810,11049379.189569
1168,-26815398.423096,7086907.644840,0.000000,7960993.842271,8187161.879957,-5186747.236776,11049379.189569
1169,-26807272.784912,7088333.051912,0.000000,7960993.842271,8187161.879957,-2067310.735703,11049379.189569
1170,-26807129.160156,7088358.308144,0.000000,7960993.842271,8187161.879957,-211267.378498,11049379.189569
1171,-26806254.728516,7088512.121884,0.000000,7960993.842271,8187161.879957,3077645.831643,11049379.189569
1172,-26804180.457275,7088877.305403,0.000000,7960993.842271,8187161.879957,4839724.341221,11049379.189569
1173,-26801048.304688,7089429.576293,0.000000,7960993.842271,8187161.879957,-400452.295517,11049379.189569
1174,-26797694.406250,7090022.070732,0.000000,7960993.842271,8187161.879957,-1250915.582454,11049379.189569
1175,-26795808.863281,7090355.678432,0.000000,7960993.842271,8187161.879957,-412930.135355,11049379.189569
1176,-26795057.605469,7090488.700286,0.000000,7960993.842271,8187161.879957,-2008767.327089,11049379.189569
1177,-26794661.695313,7090558.825793,0.000000,7960993.842271,8187161.879957,475587.492030,11049379.189569
1178,-26793942.243652,7090686.299990,0.000000,7960993.842271,8187161.879957,4730865.831352,11049379.189569
1179,-26791827.449219,7091061.314118,0.000000,7960993.842271,8187161.879957,-1417779.508435,11049379.189569
1180,-26791252.925781,7091163.273542,0.000000,7960993.842271,8187161.879957,256897.663503,11049379.189569
1181,-26778975.971680,7093350.186414,0.000000,7960993.842271,8187161.879957,-1237094.811469,11049379.189569
1182,-26778691.927734,7093400.967808,0.000000,7960993.842271,8187161.879957,-5833897.419083,11049379.189569
1183,-26775835.678711,7093912.071088,0.000000,7960993.842271,8187161.879957,-350486.727853,11049379.189569
1184,-26774773.789063,7094102.302584,0.000000,7960993.842271,8187161.879957,-3418658.420382,11049379.189569
1185,-26773117.613281,7094399.229329,0.000000,7960993.842271,8187161.879957,6462241.227416,11049379.189569
1186,-26772807.479492,7094454.862991,0.000000,7960993.842271,8187161.879957,2438804.835197,11049379.189569
1187,-26767205.845703,7095461.425877,0.000000,7960993.842271,8187161.879957,-2624796.938742,11049379.189569
1188,-26765018.695313,7095855.315542,0.000000,7960993.842271,8187161.879957,-1526197.587719,11049379.189569
1189,-26763974.429688,7096043.554071,0.000000,7960993.842271,8187161.879957,2517166.989926,11049379.189569
1190,-26761730.839355,7096448.362249,0.000000,7960993.842271,8187161.879957,-147564.284912,11049379.189569
1191,-26752790.167969,7098066.669756,0.000000,7960993.842271,8187161.879957,-3487854.980316,11049379.189569
1192,-26751288.675293,7098339.255431,0.000000,7960993.842271,8187161.879957,-195984.595062,11049379.189569
1193,-26746077.828125,7099287.050222,0.000000,7960993.842271,8187161.879957,-349446.499654,11049379.189569
1194,-26740024.892578,7100391.521512,0.000000,7960993.842271,8187161.879957,-210498.958090,11049379.189569
1195,-26735046.714844,7101302.709132,0.000000,7960993.842271,8187161.879957,-2778300.194627,11049379.189569
1196,-26721134.216309,7103862.718656,0.000000,7960993.842271,8187161.879957,2115404.480597,11049379.189569
1197,-26717246.519531,7104581.642369,0.000000,7960993.842271,8187161.879957,-5582843.199729,11049379.189569
1198,-26710643.287842,7105806.288640,0.000000,7960993.842271,8187161.879957,3115678.877771,11049379.189569
1199,-26696243.333984,7108492.452968,0.000000,7960993.842271,8187161.879957,13391177.985205,11049379.189569
1200,-26694947.481445,7108735.224477,0.000000,7960993.842271,8187161.879957,2182135.391145,11049379.189569
1201,-26690323.253418,7109602.954209,0.000000,7960993.842271,8187161.879957,-655154.830597,11049379.189569
1202,-26688426.277344,7109959.553201,0.000000,7960993.842271,8187161.879957,-42569.995334,11049379.189569
1203,-26686797.509766,7110266.027918,0.000000,7960993.842271,8187161.879957,155033.747718,11049379.189569
1204,-26684244.726563,7110746.915725,0.000000,7960993.842271,8187161.879957,-1489716.860422,11049379.189569
1205,-26683786.828125,7110833.244284,0.000000,7960993.842271,8187161.879957,-4500689.094472,11049379.189569
1206,-26682349.915039,7111104.288030,0.000000,7960993.842271,8187161.879957,3563065.224737,11049379.189569
1207,-26667618.250000,7113895.307635,0.000000,7960993.842271,8187161.879957,1229177.334974,11049379.189569
1208,-26665769.641602,7114247.108599,0.000000,7960993.842271,8187161.879957,1200638.645348,11049379.189569
1209,-26661788.496094,7115005.931123,0.000000,7960993.842271,8187161.879957,1940188.491034,11049379.189569
1210,-26649722.136719,7117315.729305,0.000000,7960993.842271,8187161.879957,277331.809840,11049379.189569
1211,-26648817.312500,7117489.534780,0.000000,7960993.842271,8187161.879957,5850104.153870,11049379.189569
1212,-26641616.152344,7118875.769796,0.000000,7960993.842271,8187161.879957,-1432227.177690,11049379.189569
1213,-26639705.026855,7119244.553879,0.000000,7960993.842271,8187161.879957,1120645.104657,11049379.189569
1214,-26633071.236328,7120527.549828,0.000000,7960993.842271,8187161.879957,-5159.477010,11049379.189569
1215,-26632879.589844,7120564.681616,0.000000,7960993.842271,8187161.879957,261152.692534,11049379.189569
1216,-26624005.919434,7122288.071826,0.000000,7960993.842271,8187161.879957,257467.081209,11049379.189569
1217,-26616256.566406,7123799.672161,0.000000,7960993.842271,8187161.879957,4886407.176009,11049379.189569
1218,-26607136.096680,7125586.564130,0.000000,7960993.842271,8187161.879957,-194749.509483,11049379.189569
1219,-26601694.091797,7126656.802872,0.000000,7960993.842271,8187161.879957,-2160320.022566,11049379.189569
1220,-26590461.811523,7128875.302379,0.000000,7960993.842271,8187161.879957,-3085345.707422,11049379.189569
1221,-26588823.091797,7129200.040356,0.000000,7960993.842271,8187161.879957,1841166.638490,11049379.189569
1222,-26568846.839844,7133180.587712,0.000000,7960993.842271,8187161.879957,-833939.410362,11049379.189569
1223,-26559999.367188,7134956.517333,0.000000,7960993.842271,8187161.879957,112585.190623,11049379.189569
1224,-26559193.054688,7135118.761152,0.000000,7960993.842271,8187161.879957,-1133097.664539,11049379.189569
1225,-26555074.495117,7135948.514059,0.000000,7960993.842271,8187161.879957,-487701.434527,11049379.189569
1226,-26530926.736328,7140848.067933,0.000000,7960993.842271,8187161.879957,-1132634.823871,11049379.189569
1227,-26523341.519531,7142399.283028,0.000000,7960993.842271,8187161.879957,-488150.449254,11049379.189569
1228,-26519930.058594,7143098.840867,0.000000,7960993.842271,8187161.879957,5983202.060201,11049379.189569
1229,-26516302.445801,7143844.013632,0.000000,7960993.842271,8187161.879957,2103465.985806,11049379.189569
1230,-26509221.566895,7145302.376244,0.000000,7960993.842271,8187161.879957,-619819.087523,11049379.189569
1231,-26503136.195068,7146559.752263,0.000000,7960993.842271,8187161.879957,196722.233168,11049379.189569
1232,-26498125.617188,7147597.857464,0.000000,7960993.842271,8187161.879957,-4882092.394943,11049379.189569
1233,-26489040.146729,7149486.669980,0.000000,7960993.842271,8187161.879957,3090228.495490,11049379.189569
1234,-26488707.686279,7149555.944299,0.000000,7960993.842271,8187161.879957,-1552717.383364,11049379.189569
1235,-26481135.773438,7151136.709381,0.000000,7960993.842271,8187161.879957,1981231.128438,11049379.189569
1236,-26478321.470703,7151725.715336,0.000000,7960993.842271,8187161.879957,1563410.503083,11049379.189569
1237,-26477108.189453,7151979.889299,0.000000,7960993.842271,8187161.879957,-2601261.229641,11049379.189569
1238,-26474843.632813,7152454.694693,0.000000,7960993.842271,8187161.879957,-1582498.666944,11049379.189569
1239,-26472052.859375,7153040.541249,0.000000,7960993.842271,8187161.879957,-3670845.215768,11049379.189569
1240,-26468587.756042,7153769.035961,0.000000,7960993.842271,8187161.879957,-1039261.598268,11049379.189569
1241,-26464295.107422,7154673.187306,0.000000,7960993.842271,8187161.879957,-913623.632427,11049379.189569
1242,-26456094.955078,7156405.519784,0.000000,7960993.842271,8187161.879957,83757.705796,11049379.189569
1243,-26441338.832031,7159539.863673,0.000000,7960993.842271,8187161.879957,2626244.205332,11049379.189569
1244,-26441220.214844,7159565.147718,0.000000,7960993.842271,8187161.879957,-5946743.792318,11049379.189569
1245,-26437402.457031,7160379.682537,0.000000,7960993.842271,8187161.879957,-2050796.886804,11049379.189569
1246,-26422847.710938,7163498.412820,0.000000,7960993.842271,8187161.879957,-5523215.245056,11049379.189569
1247,-26416660.265625,7164830.665820,0.000000,7960993.842271,8187161.879957,-1169254.465683,11049379.189569
1248,-26412932.123413,7165635.244272,0.000000,7960993.842271,8187161.879957,-1464267.117719,11049379.189569
1249,-26407495.818359,7166810.959297,0.000000,7960993.842271,8187161.879957,-2221517.998535,11049379.189569
1250,-26404361.291016,7167490.211108,0.000000,7960993.842271,8187161.879957,-552806.312903,11049379.189569
1251,-26398087.837891,7168852.620280,0.000000,7960993.842271,8187161.879957,7992492.483198,11049379.189569
1252,-26383156.890625,7172111.007906,0.000000,7960993.842271,8187161.879957,-4370738.217923,11049379.189569
1253,-26369792.484375,7175046.411090,0.000000,7960993.842271,8187161.879957,-1302194.534263,11049379.189569
1254,-26368496.103516,7175332.100731,0.000000,7960993.842271,8187161.879957,-3081317.305592,11049379.189569
1255,-26366492.765625,7175773.915487,0.000000,7960993.842271,8187161.879957,-2939284.496002,11049379.189569
1256,-26350246.366211,7179371.660392,0.000000,7960993.842271,8187161.879957,-1023761.285919,11049379.189569
1257,-26344203.492188,7180716.554390,0.000000,7960993.842271,8187161.879957,-2360351.700084,11049379.189569
1258,-26343210.683594,7180937.860127,0.000000,7960993.842271,8187161.879957,-434435.572033,11049379.189569
1259,-26341748.394531,7181263.995770,0.000000,7960993.842271,8187161.879957,-1839033.532019,11049379.189569
1260,-26338644.433594,7181956.979929,0.000000,7960993.842271,8187161.879957,-987789.933642,11049379.189569
1261,-26336142.737305,7182516.201039,0.000000,7960993.842271,8187161.879957,1016801.268590,11049379.189569
1262,-26332718.979492,7183282.545355,0.000000,7960993.842271,8187161.879957,-1186765.521698,11049379.189569
1263,-26325306.765625,7184945.622406,0.000000,7960993.842271,8187161.879957,1624957.835778,11049379.189569
1264,-26322377.970703,7185604.259963,0.000000,7960993.842271,8187161.879957,-1274642.928829,11049379.189569
1265,-26317567.496094,7186687.904539,0.000000,7960993.842271,8187161.879957,-3264346.676120,11049379.189569
1266,-26314181.197754,7187452.105777,0.000000,7960993.842271,8187161.879957,-1957147.025480,11049379.189569
1267,-26310279.297852,7188334.075996,0.000000,7960993.842271,8187161.879957,1394946.843584,11049379.189569
1268,-26307276.945801,7189013.743999,0.000000,7960993.842271,8187161.879957,6459703.713186,11049379.189569
1269,-26306796.930664,7189122.491997,0.000000,7960993.842271,8187161.879957,-258114.622367,11049379.189569
1270,-26302209.652344,7190162.897638,0.000000,7960993.842271,8187161.879957,-1964165.722803,11049379.189569
1271,-26301824.403320,7190250.367979,0.000000,7960993.842271,8187161.879957,-920040.622947,11049379.189569
1272,-26299216.542969,7190842.866406,0.000000,7960993.842271,8187161.879957,-341774.535897,11049379.189569
1273,-26298582.228516,7190987.082732,0.000000,7960993.842271,8187161.879957,-53214.893166,11049379.189569
1274,-26295713.617188,7191639.781599,0.000000,7960993.842271,8187161.879957,-2300960.338779,11049379.189569
1275,-26294743.004883,7191860.810843,0.000000,7960993.842271,8187161.879957,2053408.180940,11049379.189569
1276,-26285292.679932,7194017.728184,0.000000,7960993.842271,8187161.879957,754866.953216,11049379.189569
1277,-26273798.210938,7196653.106317,0.000000,7960993.842271,8187161.879957,-285415.080895,11049379.189569
1278,-26266832.521973,7198256.510848,0.000000,7960993.842271,8187161.879957,1262701.250841,11049379.189569
1279,-26266805.451172,7198262.751521,0.000000,7960993.842271,8187161.879957,-4282162.726240,11049379.189569
1280,-26263128.597656,7199111.054658,0.000000,7960993.842271,8187161.879957,-917437.523892,11049379.189569
1281,-26261130.271484,7199572.657277,0.000000,7960993.842271,8187161.879957,-1120064.010933,11049379.189569
1282,-26256161.119141,7200722.213678,0.000000,7960993.842271,8187161.879957,-845857.731553,11049379.189569
1283,-26248396.233398,7202523.409027,0.000000,7960993.842271,8187161.879957,3418866.779715,11049379.189569
1284,-26239424.261597,7204612.011198,0.000000,7960993.842271,8187161.879957,-2156193.391045,11049379.189569
1285,-26236546.675781,7205283.569771,0.000000,7960993.842271,8187161.879957,-500399.696804,11049379.189569
1286,-26235097.730469,7205622.027109,0.000000,7960993.842271,8187161.879957,363577.380771,11049379.189569
1287,-26230291.914063,7206746.091702,0.000000,7960993.842271,8187161.879957,-4415528.702810,11049379.189569
1288,-26228674.099609,7207125.004670,0.000000,7960993.842271,8187161.879957,-1220482.752834,11049379.189569
1289,-26224938.984375,7208000.800508,0.000000,7960993.842271,8187161.879957,5863826.542886,11049379.189569
1290,-26208980.605469,7211758.114357,0.000000,7960993.842271,8187161.879957,1931844.282911,11049379.189569
1291,-26192990.939453,7215547.883137,0.000000,7960993.842271,8187161.879957,2475289.563873,11049379.189569
1292,-26190240.234375,7216202.366562,0.000000,7960993.842271,8187161.879957,3585177.466597,11049379.189569
1293,-26183588.433594,7217788.114877,0.000000,7960993.842271,8187161.879957,-771857.329974,11049379.189569
1294,-26182872.625488,7217959.017530,0.000000,7960993.842271,8187161.879957,-2155682.706039,11049379.189569
1295,-26178911.005859,7218905.781033,0.000000,7960993.842271,8187161.879957,4912666.832543,11049379.189569
1296,-26161229.421875,7223150.126189,0.000000,7960993.842271,8187161.879957,-851966.534714,11049379.189569
1297,-26160024.083984,7223440.572815,0.000000,7960993.842271,8187161.879957,-3571101.466801,11049379.189569
1298,-26158806.064453,7223734.219560,0.000000,7960993.842271,8187161.879957,-2282576.998259,11049379.189569
1299,-26151537.058594,7225489.685073,0.000000,7960993.842271,8187161.879957,-1509860.455742,11049379.189569
1300,-26147307.054688,7226513.606888,0.000000,7960993.842271,8187161.879957,385343.016133,11049379.189569
1301,-26135427.437012,7229398.546117,0.000000,7960993.842271,8187161.879957,-581938.913010,11049379.189569
1302,-26129704.750000,7230793.200291,0.000000,7960993.842271,8187161.879957,-5591192.390633,11049379.189569
1303,-26127294.349609,7231381.585080,0.000000,7960993.842271,8187161.879957,-2588419.508201,11049379.189569
1304,-26104886.400391,7236878.494581,0.000000,7960993.842271,8187161.879957,4736608.331110,11049379.189569
1305,-26102707.777344,7237415.539305,0.000000,7960993.842271,8187161.879957,1468500.384372,11049379.189569
1306,-26102083.833008,7237569.430609,0.000000,7960993.842271,8187161.879957,-1241379.210370,11049379.189569
1307,-26101024.890625,7237830.697586,0.000000,7960993.842271,8187161.879957,-1450576.801818,11049379.189569
1308,-26100721.924316,7237905.466828,0.000000,7960993.842271,8187161.879957,-1038974.687664,11049379.189569
1309,-26096107.671875,7239045.323174,0.000000,7960993.842271,8187161.879957,3158089.066041,11049379.189569
1310,-26087520.777344,7241172.042979,0.000000,7960993.842271,8187161.879957,-3260301.213260,11049379.189569
1311,-26087340.062500,7241216.877594,0.000000,7960993.842271,8187161.879957,-884452.079156,11049379.189569
1312,-26086484.515625,7241429.178294,0.000000,7960993.842271,8187161.879957,-730381.913306,11049379.189569
1313,-26084573.853027,7241903.558332,0.000000,7960993.842271,8187161.879957,2894620.302282,11049379.189569
1314,-26081154.429688,7242753.418000,0.000000,7960993.842271,8187161.879957,185363.004051,11049379.189569
1315,-26078691.918213,7243366.150152,0.000000,7960993.842271,8187161.879957,3079103.695043,11049379.189569
1316,-26075395.496094,7244187.299520,0.000000,7960993.842271,8187161.879957,1937126.703841,11049379.189569
1317,-26073111.557617,7244756.853554,0.000000,7960993.842271,8187161.879957,-439390.510992,11049379.189569
1318,-26068711.250000,7245855.599029,0.000000,7960993.842271,8187161.879957,377097.046814,11049379.189569
1319,-26060471.162109,7247918.170666,0.000000,7960993.842271,8187161.879957,3083677.866945,11049379.189569
1320,-26056469.291504,7248922.247159,0.000000,7960993.842271,8187161.879957,4241758.718134,11049379.189569
1321,-26056320.678345,7248959.564300,0.000000,7960993.842271,8187161.879957,2259769.450196,11049379.189569
1322,-26052868.470703,7249827.023486,0.000000,7960993.842271,8187161.879957,3608523.771753,11049379.189569
1323,-26046943.119141,7251318.611963,0.000000,7960993.842271,8187161.879957,-1456623.486186,11049379.189569
1324,-26043106.597656,7252286.188876,0.000000,7960993.842271,8187161.879957,779418.543836,11049379.189569
1325,-26042422.788940,7252458.795833,0.000000,7960993.842271,8187161.879957,-5014580.007136,11049379.189569
1326,-26039598.459961,7253172.191224,0.000000,7960993.842271,8187161.879957,2563604.577294,11049379.189569
1327,-26030584.160156,7255454.258021,0.000000,7960993.842271,8187161.879957,1587535.431919,11049379.189569
