#TradeId,ResultId,ResultType,ResultValue
CallableBondCertainCall,lgmCalibrationModelHwSigmas[8],double,0.007675470829
CallableBondCertainCall,lgmCalibrationModelHwSigmas[9],double,0.008005554141
CallableBondCertainCall,lgmCalibrationModelHwSigmas[10],double,0.008291343330
CallableBondCertainCall,lgmCalibrationModelHwSigmas[11],double,0.008605216298
CallableBondCertainCall,lgmCalibrationModelHwSigmas[12],double,0.008119391969
CallableBondCertainCall,lgmCalibrationModelHwSigmas[13],double,0.008487276842
CallableBondCertainCall,lgmCalibrationModelHwSigmas[14],double,0.008759402700
CallableBondCertainCall,lgmCalibrationModelHwSigmas[15],double,0.009037989324
CallableBondCertainCall,lgmCalibrationModelHwSigmas[16],double,0.008318760463
CallableBondCertainCall,lgmCalibrationModelHwSigmas[17],double,0.008661718703
CallableBondCertainCall,lgmCalibrationModelHwSigmas[18],double,0.008904482319
CallableBondCertainCall,lgmCalibrationModelHwSigmas[19],double,0.009138553812
CallableBondCertainCall,lgmCalibrationModelHwSigmas[20],double,0.008275181683
CallableBondCertainCall,lgmCalibrationModelHwSigmas[21],double,0.008828559805
CallableBondCertainCall,lgmCalibrationModelHwSigmas[22],double,0.008920659261
CallableBondCertainCall,lgmCalibrationModelHwSigmas[23],double,0.008977106980
CallableBondCertainCall,lgmCalibrationModelHwSigmas[24],double,0.008452520362
CallableBondCertainCall,lgmCalibrationModelHwSigmas[25],double,0.009247478743
CallableBondCertainCall,lgmCalibrationModelHwSigmas[26],double,0.009380016240
CallableBondCertainCall,lgmCalibrationModelHwSigmas[27],double,0.009351054695
CallableBondCertainCall,lgmCalibrationModelHwSigmas[28],double,0.007085587496
CallableBondCertainCall,lgmCalibrationModelHwSigmas[29],double,0.009207719751
CallableBondCertainCall,lgmCalibrationModelHwSigmas[30],double,0.009522203782
CallableBondCertainCall,lgmCalibrationModelHwSigmas[31],double,0.016943751048
CallableBondCertainCall,lgmCalibrationModelKappas[0],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[1],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[2],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[3],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[4],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[5],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[6],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[7],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[8],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[9],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[10],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[11],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[12],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[13],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[14],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[15],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[16],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[17],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[18],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[19],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[20],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[21],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[22],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[23],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[24],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[25],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[26],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[27],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[28],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[29],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[30],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelKappas[31],double,0.030000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[0],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[1],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[2],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[3],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[4],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[5],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[6],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[7],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[8],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[9],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[10],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[11],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[12],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[13],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[14],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[15],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[16],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[17],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[18],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[19],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[20],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[21],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[22],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[23],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[24],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[25],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[26],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[27],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[28],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[29],double,-0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[30],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketValueDiffs[31],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[0],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[1],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[2],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[3],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[4],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[5],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[6],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[7],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[8],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[9],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[10],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[11],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[12],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[13],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[14],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[15],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[16],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[17],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[18],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[19],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[20],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[21],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[22],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[23],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[24],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[25],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[26],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[27],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[28],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[29],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[30],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelMarketVolDiffs[31],double,0.000000000000
CallableBondCertainCall,lgmCalibrationModelValues[0],double,0.009377557282
CallableBondCertainCall,lgmCalibrationModelValues[1],double,0.013037650133
CallableBondCertainCall,lgmCalibrationModelValues[2],double,0.015570093687
CallableBondCertainCall,lgmCalibrationModelValues[3],double,0.017389257687
CallableBondCertainCall,lgmCalibrationModelValues[4],double,0.018714678023
CallableBondCertainCall,lgmCalibrationModelValues[5],double,0.019887290213
CallableBondCertainCall,lgmCalibrationModelValues[6],double,0.020789799580
CallableBondCertainCall,lgmCalibrationModelValues[7],double,0.021531116911
CallableBondCertainCall,lgmCalibrationModelValues[8],double,0.022127146903
CallableBondCertainCall,lgmCalibrationModelValues[9],double,0.022628058607
CallableBondCertainCall,lgmCalibrationModelValues[10],double,0.023015194174
CallableBondCertainCall,lgmCalibrationModelValues[11],double,0.023300509018
CallableBondCertainCall,lgmCalibrationModelValues[12],double,0.023231329680
CallableBondCertainCall,lgmCalibrationModelValues[13],double,0.023101278057
CallableBondCertainCall,lgmCalibrationModelValues[14],double,0.022873841280
CallableBondCertainCall,lgmCalibrationModelValues[15],double,0.022549103881
CallableBondCertainCall,lgmCalibrationModelValues[16],double,0.021916482320
CallableBondCertainCall,lgmCalibrationModelValues[17],double,0.021210809985
CallableBondCertainCall,lgmCalibrationModelValues[18],double,0.020383698008
CallableBondCertainCall,lgmCalibrationModelValues[19],double,0.019501801018
CallableBondCertainCall,lgmCalibrationModelValues[20],double,0.018429684863
CallableBondCertainCall,lgmCalibrationModelValues[21],double,0.017217448040
CallableBondCertainCall,lgmCalibrationModelValues[22],double,0.015946901028
CallableBondCertainCall,lgmCalibrationModelValues[23],double,0.014590774838
CallableBondCertainCall,lgmCalibrationModelValues[24],double,0.013114760300
CallableBondCertainCall,lgmCalibrationModelValues[25],double,0.011570465899
CallableBondCertainCall,lgmCalibrationModelValues[26],double,0.009940257555
CallableBondCertainCall,lgmCalibrationModelValues[27],double,0.008229796833
CallableBondCertainCall,lgmCalibrationModelValues[28],double,0.006357952822
CallableBondCertainCall,lgmCalibrationModelValues[29],double,0.004448555232
CallableBondCertainCall,lgmCalibrationModelValues[30],double,0.002483038504
CallableBondCertainCall,lgmCalibrationModelValues[31],double,0.000701646067
CallableBondCertainCall,lgmCalibrationModelVols[0],double,0.006052333333
CallableBondCertainCall,lgmCalibrationModelVols[1],double,0.006113277778
CallableBondCertainCall,lgmCalibrationModelVols[2],double,0.006131645646
CallableBondCertainCall,lgmCalibrationModelVols[3],double,0.006146750000
CallableBondCertainCall,lgmCalibrationModelVols[4],double,0.006163266484
CallableBondCertainCall,lgmCalibrationModelVols[5],double,0.006191020833
CallableBondCertainCall,lgmCalibrationModelVols[6],double,0.006230416667
CallableBondCertainCall,lgmCalibrationModelVols[7],double,0.006285250000
CallableBondCertainCall,lgmCalibrationModelVols[8],double,0.006361956164
CallableBondCertainCall,lgmCalibrationModelVols[9],double,0.006450255479
CallableBondCertainCall,lgmCalibrationModelVols[10],double,0.006550147945
CallableBondCertainCall,lgmCalibrationModelVols[11],double,0.006663500000
CallableBondCertainCall,lgmCalibrationModelVols[12],double,0.006726566210
CallableBondCertainCall,lgmCalibrationModelVols[13],double,0.006799654566
CallableBondCertainCall,lgmCalibrationModelVols[14],double,0.006884264840
CallableBondCertainCall,lgmCalibrationModelVols[15],double,0.006979083333
CallableBondCertainCall,lgmCalibrationModelVols[16],double,0.007021540984
CallableBondCertainCall,lgmCalibrationModelVols[17],double,0.007072294171
CallableBondCertainCall,lgmCalibrationModelVols[18],double,0.007132724954
CallableBondCertainCall,lgmCalibrationModelVols[19],double,0.007202833333
CallableBondCertainCall,lgmCalibrationModelVols[20],double,0.007232829685
CallableBondCertainCall,lgmCalibrationModelVols[21],double,0.007269336411
CallableBondCertainCall,lgmCalibrationModelVols[22],double,0.007308234382
CallableBondCertainCall,lgmCalibrationModelVols[23],double,0.007350762540
CallableBondCertainCall,lgmCalibrationModelVols[24],double,0.007388048792
CallableBondCertainCall,lgmCalibrationModelVols[25],double,0.007429823985
CallableBondCertainCall,lgmCalibrationModelVols[26],double,0.007476084359
CallableBondCertainCall,lgmCalibrationModelVols[27],double,0.007523500000
CallableBondCertainCall,lgmCalibrationModelVols[28],double,0.007530974429
CallableBondCertainCall,lgmCalibrationModelVols[29],double,0.007543765297
CallableBondCertainCall,lgmCalibrationModelVols[30],double,0.007556147945
CallableBondCertainCall,lgmCalibrationModelVols[31],double,0.007568530594
CallableBondCertainCall,lgmCalibrationTimes[0],double,0.246575342466
CallableBondCertainCall,lgmCalibrationTimes[1],double,0.498630136986
CallableBondCertainCall,lgmCalibrationTimes[2],double,0.756164383562
CallableBondCertainCall,lgmCalibrationTimes[3],double,1.005479452055
CallableBondCertainCall,lgmCalibrationTimes[4],double,1.246575342466
CallableBondCertainCall,lgmCalibrationTimes[5],double,1.504109589041
CallableBondCertainCall,lgmCalibrationTimes[6],double,1.753424657534
CallableBondCertainCall,lgmCalibrationTimes[7],double,2.002739726027
CallableBondCertainCall,lgmCalibrationTimes[8],double,2.252054794521
CallableBondCertainCall,lgmCalibrationTimes[9],double,2.501369863014
CallableBondCertainCall,lgmCalibrationTimes[10],double,2.750684931507
CallableBondCertainCall,lgmCalibrationTimes[11],double,3.002739726027
CallableBondCertainCall,lgmCalibrationTimes[12],double,3.249315068493
CallableBondCertainCall,lgmCalibrationTimes[13],double,3.498630136986
CallableBondCertainCall,lgmCalibrationTimes[14],double,3.750684931507
CallableBondCertainCall,lgmCalibrationTimes[15],double,4.002739726027
CallableBondCertainCall,lgmCalibrationTimes[16],double,4.249315068493
CallableBondCertainCall,lgmCalibrationTimes[17],double,4.501369863014
CallableBondCertainCall,lgmCalibrationTimes[18],double,4.753424657534
CallableBondCertainCall,lgmCalibrationTimes[19],double,5.005479452055
CallableBondCertainCall,lgmCalibrationTimes[20],double,5.249315068493
CallableBondCertainCall,lgmCalibrationTimes[21],double,5.501369863014
CallableBondCertainCall,lgmCalibrationTimes[22],double,5.753424657534
CallableBondCertainCall,lgmCalibrationTimes[23],double,6.010958904110
CallableBondCertainCall,lgmCalibrationTimes[24],double,6.249315068493
CallableBondCertainCall,lgmCalibrationTimes[25],double,6.501369863014
CallableBondCertainCall,lgmCalibrationTimes[26],double,6.758904109589
CallableBondCertainCall,lgmCalibrationTimes[27],double,7.008219178082
CallableBondCertainCall,lgmCalibrationTimes[28],double,7.249315068493
CallableBondCertainCall,lgmCalibrationTimes[29],double,7.506849315068
CallableBondCertainCall,lgmCalibrationTimes[30],double,7.756164383562
CallableBondCertainCall,lgmCalibrationTimes[31],double,8.005479452055
CallableBondCertainCall,strippedBondNpv,double,1.118584997843
CallableBondCertainCall,strippedBondSettlementValue,double,1.118578087457
CallableBondNoCall,PricingConfigEngine,string,Grid
CallableBondNoCall,PricingConfigModel,string,LGM
CallableBondNoCall,PricingConfigProductType,string,CallableBond
CallableBondNoCall,isdaAssetClass,string,Credit
CallableBondNoCall,isdaBaseProduct,string,
CallableBondNoCall,isdaSubProduct,string,
CallableBondNoCall,isdaTransaction,string,
CallableBondNoCall,callPutValue,double,0.000000000000
CallableBondNoCall,cashFlowResults[0],cashflows,0.025000000000  @ 2016-02-25
CallableBondNoCall,cashFlowResults[1],cashflows,0.025000000000  @ 2017-02-27
CallableBondNoCall,cashFlowResults[2],cashflows,0.025000000000  @ 2018-02-26
CallableBondNoCall,cashFlowResults[3],cashflows,0.025000000000  @ 2019-02-25
CallableBondNoCall,cashFlowResults[4],cashflows,0.025000000000  @ 2020-02-25
CallableBondNoCall,cashFlowResults[5],cashflows,0.025000000000  @ 2021-02-25
CallableBondNoCall,cashFlowResults[6],cashflows,0.025000000000  @ 2022-02-25
CallableBondNoCall,cashFlowResults[7],cashflows,0.025000000000  @ 2023-02-27
CallableBondNoCall,cashFlowResults[8],cashflows,0.025000000000  @ 2024-02-26
CallableBondNoCall,cashFlowResults[9],cashflows,1.000000000000  @ 2024-02-26
CallableBondNoCall,event_0000!,string,|time        |date        |notional    |accrual     |flow        |call        |put         |refDsc      |survProb    |secSprdDsc  |effDsc      |
CallableBondNoCall,event_00000,string,|0           |2016-02-05  |1           |0.0236301   |            |            |            |1           |1           |1           |1           |
CallableBondNoCall,event_00001,string,|0.0547945   |2016-02-25  |1           |0           |0.025       |            |            |1.00002     |0.999452    |1           |0.999696    |
CallableBondNoCall,event_00002,string,|1.06301     |2017-02-27  |1           |0           |0.025       |            |            |1.00166     |0.989426    |1           |0.995287    |
CallableBondNoCall,event_00003,string,|2.06027     |2018-02-26  |1           |0           |0.025       |            |            |1.00367     |0.979608    |1           |0.99134     |
CallableBondNoCall,event_00004,string,|3.05753     |2019-02-25  |1           |0           |0.025       |            |            |1.00439     |0.969887    |1           |0.986132    |
CallableBondNoCall,event_00005,string,|4.05753     |2020-02-25  |1           |0           |0.025       |            |            |1.00301     |0.960237    |1           |0.978883    |
CallableBondNoCall,event_00006,string,|4.72329     |2020-10-25  |1           |0.0165984   |            |@5          |            |1.00058     |0.953865    |1           |0.972623    |
CallableBondNoCall,event_00007,string,|5.06027     |2021-02-25  |1           |0           |0.025       |@5          |            |0.99924     |0.950656    |1           |0.969357    |
CallableBondNoCall,event_00008,string,|5.72329     |2021-10-25  |1           |0.0165753   |            |@5          |            |0.995084    |0.944374    |1           |0.961493    |
CallableBondNoCall,event_00009,string,|6.06027     |2022-02-25  |1           |0           |0.025       |@5          |            |0.992866    |0.941197    |1           |0.957412    |
CallableBondNoCall,event_00010,string,|6.72329     |2022-10-25  |1           |0.016485    |            |@5          |            |0.987045    |0.934977    |1           |0.94802     |
CallableBondNoCall,event_00011,string,|7.06575     |2023-02-27  |1           |0           |0.025       |            |            |0.983839    |0.931781    |1           |0.943002    |
CallableBondNoCall,event_00012,string,|8.06301     |2024-02-26  |1           |0           |1.025       |            |            |0.970973    |0.922535    |1           |0.925117    |
CallableBondNoCall,instMultiplier,double,100000000.000000000000
CallableBondNoCall,lgmCalibrationBasketAnnuities[0],double,7.821355003233
CallableBondNoCall,lgmCalibrationBasketAnnuities[1],double,7.570522682766
CallableBondNoCall,lgmCalibrationBasketAnnuities[2],double,7.319745857930
CallableBondNoCall,lgmCalibrationBasketAnnuities[3],double,7.071944237847
CallableBondNoCall,lgmCalibrationBasketAnnuities[4],double,6.817137942285
CallableBondNoCall,lgmCalibrationBasketAnnuities[5],double,6.565435515299
CallableBondNoCall,lgmCalibrationBasketAnnuities[6],double,6.316544941445
CallableBondNoCall,lgmCalibrationBasketAnnuities[7],double,6.067666191197
CallableBondNoCall,lgmCalibrationBasketAnnuities[8],double,5.809452490612
CallableBondNoCall,lgmCalibrationBasketAnnuities[9],double,5.559956018838
CallableBondNoCall,lgmCalibrationBasketAnnuities[10],double,5.310471029845
CallableBondNoCall,lgmCalibrationBasketAnnuities[11],double,5.058177855411
CallableBondNoCall,lgmCalibrationBasketAnnuities[12],double,4.802580670278
CallableBondNoCall,lgmCalibrationBasketAnnuities[13],double,4.552920582469
CallableBondNoCall,lgmCalibrationBasketAnnuities[14],double,4.300472512755
CallableBondNoCall,lgmCalibrationBasketAnnuities[15],double,4.048015453527
CallableBondNoCall,lgmCalibrationBasketAnnuities[16],double,3.795499004682
CallableBondNoCall,lgmCalibrationBasketAnnuities[17],double,3.543353824032
CallableBondNoCall,lgmCalibrationBasketAnnuities[18],double,3.285595733037
CallableBondNoCall,lgmCalibrationBasketAnnuities[19],double,3.033461224445
CallableBondNoCall,lgmCalibrationBasketAnnuities[20],double,2.787714438422
CallableBondNoCall,lgmCalibrationBasketAnnuities[21],double,2.531212027927
CallableBondNoCall,lgmCalibrationBasketAnnuities[22],double,2.280292457481
CallableBondNoCall,lgmCalibrationBasketAnnuities[23],double,2.029382994820
CallableBondNoCall,lgmCalibrationBasketAnnuities[24],double,1.779935751033
CallableBondNoCall,lgmCalibrationBasketAnnuities[25],double,1.530945810591
CallableBondNoCall,lgmCalibrationBasketAnnuities[26],double,1.281962246962
CallableBondNoCall,lgmCalibrationBasketAnnuities[27],double,1.035750818186
CallableBondNoCall,lgmCalibrationBasketAnnuities[28],double,0.785972904500
CallableBondNoCall,lgmCalibrationBasketAnnuities[29],double,0.539500565110
CallableBondNoCall,lgmCalibrationBasketAnnuities[30],double,0.295766807268
CallableBondNoCall,lgmCalibrationBasketAnnuities[31],double,0.082130181928
CallableBondNoCall,lgmCalibrationBasketAtmForwards[0],double,0.005262056138
CallableBondNoCall,lgmCalibrationBasketAtmForwards[1],double,0.005428508806
CallableBondNoCall,lgmCalibrationBasketAtmForwards[2],double,0.005638281285
CallableBondNoCall,lgmCalibrationBasketAtmForwards[3],double,0.005861141938
CallableBondNoCall,lgmCalibrationBasketAtmForwards[4],double,0.006105257029
CallableBondNoCall,lgmCalibrationBasketAtmForwards[5],double,0.006366915797
CallableBondNoCall,lgmCalibrationBasketAtmForwards[6],double,0.006645162050
CallableBondNoCall,lgmCalibrationBasketAtmForwards[7],double,0.006947307305
CallableBondNoCall,lgmCalibrationBasketAtmForwards[8],double,0.007236853553
CallableBondNoCall,lgmCalibrationBasketAtmForwards[9],double,0.007541437063
CallableBondNoCall,lgmCalibrationBasketAtmForwards[10],double,0.007873441721
CallableBondNoCall,lgmCalibrationBasketAtmForwards[11],double,0.008243693070
CallableBondNoCall,lgmCalibrationBasketAtmForwards[12],double,0.008532627944
CallableBondNoCall,lgmCalibrationBasketAtmForwards[13],double,0.008835722037
CallableBondNoCall,lgmCalibrationBasketAtmForwards[14],double,0.009176684405
CallableBondNoCall,lgmCalibrationBasketAtmForwards[15],double,0.009561532596
CallableBondNoCall,lgmCalibrationBasketAtmForwards[16],double,0.009868232467
CallableBondNoCall,lgmCalibrationBasketAtmForwards[17],double,0.010206297192
CallableBondNoCall,lgmCalibrationBasketAtmForwards[18],double,0.010604266616
CallableBondNoCall,lgmCalibrationBasketAtmForwards[19],double,0.011060617312
CallableBondNoCall,lgmCalibrationBasketAtmForwards[20],double,0.011248382022
CallableBondNoCall,lgmCalibrationBasketAtmForwards[21],double,0.011454382920
CallableBondNoCall,lgmCalibrationBasketAtmForwards[22],double,0.011699520477
CallableBondNoCall,lgmCalibrationBasketAtmForwards[23],double,0.012008846439
CallableBondNoCall,lgmCalibrationBasketAtmForwards[24],double,0.012438330226
CallableBondNoCall,lgmCalibrationBasketAtmForwards[25],double,0.012959592671
CallableBondNoCall,lgmCalibrationBasketAtmForwards[26],double,0.012426651941
CallableBondNoCall,lgmCalibrationBasketAtmForwards[27],double,0.013251093231
CallableBondNoCall,lgmCalibrationBasketAtmForwards[28],double,0.013341379690
CallableBondNoCall,lgmCalibrationBasketAtmForwards[29],double,0.013292247781
CallableBondNoCall,lgmCalibrationBasketAtmForwards[30],double,0.013188309502
CallableBondNoCall,lgmCalibrationBasketAtmForwards[31],double,0.011829917365
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[0],double,0.246575342466
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[1],double,0.498630136986
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[2],double,0.756164383562
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[3],double,1.005479452055
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[4],double,1.246575342466
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[5],double,1.504109589041
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[6],double,1.753424657534
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[7],double,2.002739726027
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[8],double,2.252054794521
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[9],double,2.501369863014
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[10],double,2.750684931507
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[11],double,3.002739726027
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[12],double,3.249315068493
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[13],double,3.498630136986
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[14],double,3.750684931507
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[15],double,4.002739726027
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[16],double,4.249315068493
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[17],double,4.501369863014
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[18],double,4.753424657534
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[19],double,5.005479452055
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[20],double,5.249315068493
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[21],double,5.501369863014
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[22],double,5.753424657534
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[23],double,6.010958904110
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[24],double,6.249315068493
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[25],double,6.501369863014
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[26],double,6.758904109589
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[27],double,7.008219178082
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[28],double,7.249315068493
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[29],double,7.506849315068
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[30],double,7.756164383562
CallableBondNoCall,lgmCalibrationBasketExpiryTimes[31],double,8.005479452055
CallableBondNoCall,lgmCalibrationBasketStrikes[0],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[1],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[2],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[3],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[4],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[5],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[6],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[7],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[8],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[9],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[10],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[11],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[12],double,
CallableBondNoCall,lgmCalibrationBasketStrikes[13],double,
